file_name,strategy,splits,backtracks,clauses,variables,givens,unit_rule,pure_rule,execution_time
cnf/sudoku/damnhard.sdk.txt/29.txt,DLIS,518,515,12005,729,17,1034,1034,11.318547010421753
cnf/sudoku/damnhard.sdk.txt/15.txt,DLIS,331,330,12005,729,17,662,662,6.9460389614105225
cnf/sudoku/damnhard.sdk.txt/14.txt,DLIS,16634,16630,12005,729,17,33265,33265,312.0237879753113
cnf/sudoku/damnhard.sdk.txt/28.txt,DLIS,1525,1521,12005,729,17,3047,3047,23.803282260894775
cnf/sudoku/damnhard.sdk.txt/16.txt,DLIS,401,400,12005,729,17,802,802,7.265068054199219
cnf/sudoku/damnhard.sdk.txt/17.txt,DLIS,1684,1683,12005,729,17,3368,3368,23.253987073898315
cnf/sudoku/damnhard.sdk.txt/13.txt,DLIS,2336,2334,12005,729,17,4671,4671,36.64781904220581
cnf/sudoku/damnhard.sdk.txt/12.txt,DLIS,31189,31186,12005,729,17,62376,62376,435.392217874527
cnf/sudoku/damnhard.sdk.txt/10.txt,DLIS,7971,7969,12005,729,17,15941,15941,124.18121695518494
cnf/sudoku/damnhard.sdk.txt/11.txt,DLIS,1647,1644,12005,729,17,3292,3292,25.953382968902588
cnf/sudoku/damnhard.sdk.txt/9.txt,DLIS,7390,7387,12005,729,17,14778,14778,107.42740988731384
cnf/sudoku/damnhard.sdk.txt/8.txt,DLIS,43287,43284,12005,729,17,86572,86572,646.2936933040619
cnf/sudoku/damnhard.sdk.txt/5.txt,DLIS,35539,35538,12005,729,17,71078,71078,517.2304911613464
cnf/sudoku/damnhard.sdk.txt/4.txt,DLIS,10915,10912,12005,729,17,21828,21828,173.23440098762512
cnf/sudoku/damnhard.sdk.txt/6.txt,DLIS,28455,28450,12005,729,17,56906,56906,428.6328749656677
cnf/sudoku/damnhard.sdk.txt/7.txt,DLIS,26073,26070,12005,729,17,52144,52144,368.94713497161865
cnf/sudoku/damnhard.sdk.txt/3.txt,DLIS,89524,89520,12005,729,17,179045,179045,1640.7111699581146
cnf/sudoku/damnhard.sdk.txt/2.txt,DLIS,15496,15494,12005,729,17,30991,30991,224.29068303108215
cnf/sudoku/damnhard.sdk.txt/0.txt,DLIS,2,1,12005,729,17,4,4,2.1594369411468506
cnf/sudoku/damnhard.sdk.txt/1.txt,DLIS,1615,1612,12005,729,17,3228,3228,28.286759853363037
cnf/sudoku/damnhard.sdk.txt/34.txt,DLIS,3439,3436,12005,729,17,6876,6876,52.11847424507141
cnf/sudoku/damnhard.sdk.txt/20.txt,DLIS,23186,23183,12005,729,17,46370,46370,321.1753270626068
cnf/sudoku/damnhard.sdk.txt/21.txt,DLIS,1445,1443,12005,729,17,2889,2889,21.71315622329712
cnf/sudoku/damnhard.sdk.txt/23.txt,DLIS,32552,32550,12005,729,17,65103,65103,474.06038999557495
cnf/sudoku/damnhard.sdk.txt/22.txt,DLIS,324,321,12005,729,17,646,646,5.988981008529663
cnf/sudoku/damnhard.sdk.txt/26.txt,DLIS,762,758,12005,729,17,1521,1521,15.20444393157959
cnf/sudoku/damnhard.sdk.txt/32.txt,DLIS,2923,2920,12005,729,17,5844,5844,40.97428774833679
cnf/sudoku/damnhard.sdk.txt/33.txt,DLIS,1141,1138,12005,729,17,2280,2280,14.97118878364563
cnf/sudoku/damnhard.sdk.txt/27.txt,DLIS,0,0,12005,729,17,1,1,2.0539309978485107
cnf/sudoku/damnhard.sdk.txt/31.txt,DLIS,2330,2328,12005,729,17,4659,4659,35.98646593093872
cnf/sudoku/damnhard.sdk.txt/25.txt,DLIS,0,0,12005,729,17,1,1,2.103350877761841
cnf/sudoku/damnhard.sdk.txt/19.txt,DLIS,52479,52476,12005,729,17,104956,104956,813.6914570331573
cnf/sudoku/damnhard.sdk.txt/18.txt,DLIS,22694,22691,12005,729,17,45386,45386,1982.0776109695435
