file_name,strategy,splits,backtracks,clauses,variables,givens,unit_rule,pure_rule,execution_time
cnf/sudoku/damnhard.sdk.txt/29.txt,Random,45,43,12005,729,17,89,89,3.5916829109191895
cnf/sudoku/damnhard.sdk.txt/15.txt,Random,31,21,12005,729,17,53,53,3.214698314666748
cnf/sudoku/damnhard.sdk.txt/14.txt,Random,238,231,12005,729,17,470,470,10.519225120544434
cnf/sudoku/damnhard.sdk.txt/28.txt,Random,3,1,12005,729,17,5,5,1.9690563678741455
cnf/sudoku/damnhard.sdk.txt/16.txt,Random,32,32,12005,729,17,65,65,2.843334913253784
cnf/sudoku/damnhard.sdk.txt/17.txt,Random,2,0,12005,729,17,3,3,2.0043210983276367
cnf/sudoku/damnhard.sdk.txt/13.txt,Random,210,197,12005,729,17,408,408,8.973449945449829
cnf/sudoku/damnhard.sdk.txt/12.txt,Random,214,209,12005,729,17,424,424,9.156660318374634
cnf/sudoku/damnhard.sdk.txt/10.txt,Random,352,343,12005,729,17,696,696,15.972727060317993
cnf/sudoku/damnhard.sdk.txt/11.txt,Random,49,45,12005,729,17,95,95,3.153465747833252
cnf/sudoku/damnhard.sdk.txt/9.txt,Random,24,22,12005,729,17,47,47,2.955335855484009
cnf/sudoku/damnhard.sdk.txt/8.txt,Random,13,7,12005,729,17,21,21,2.2694289684295654
cnf/sudoku/damnhard.sdk.txt/5.txt,Random,1,0,12005,729,17,2,2,2.136192798614502
cnf/sudoku/damnhard.sdk.txt/4.txt,Random,60,57,12005,729,17,118,118,5.70293927192688
cnf/sudoku/damnhard.sdk.txt/6.txt,Random,154,150,12005,729,17,305,305,7.83060622215271
cnf/sudoku/damnhard.sdk.txt/7.txt,Random,294,289,12005,729,17,584,584,14.599244832992554
cnf/sudoku/damnhard.sdk.txt/3.txt,Random,2,2,12005,729,17,5,5,2.2614879608154297
cnf/sudoku/damnhard.sdk.txt/2.txt,Random,17,10,12005,729,17,28,28,2.5184340476989746
cnf/sudoku/damnhard.sdk.txt/0.txt,Random,258,255,12005,729,17,514,514,8.732203006744385
cnf/sudoku/damnhard.sdk.txt/1.txt,Random,45,44,12005,729,17,90,90,3.9612889289855957
cnf/sudoku/damnhard.sdk.txt/34.txt,Random,40,38,12005,729,17,79,79,3.6446783542633057
cnf/sudoku/damnhard.sdk.txt/20.txt,Random,325,325,12005,729,17,651,651,12.399817943572998
cnf/sudoku/damnhard.sdk.txt/21.txt,Random,102,95,12005,729,17,198,198,5.0925750732421875
cnf/sudoku/damnhard.sdk.txt/23.txt,Random,47,43,12005,729,17,91,91,3.578498125076294
cnf/sudoku/damnhard.sdk.txt/22.txt,Random,5,2,12005,729,17,8,8,2.419316053390503
cnf/sudoku/damnhard.sdk.txt/26.txt,Random,208,205,12005,729,17,414,414,11.016183853149414
cnf/sudoku/damnhard.sdk.txt/32.txt,Random,54,45,12005,729,17,100,100,3.508936882019043
cnf/sudoku/damnhard.sdk.txt/33.txt,Random,179,173,12005,729,17,353,353,7.275066137313843
cnf/sudoku/damnhard.sdk.txt/27.txt,Random,0,0,12005,729,17,1,1,2.205601930618286
cnf/sudoku/damnhard.sdk.txt/31.txt,Random,82,79,12005,729,17,162,162,5.045501947402954
cnf/sudoku/damnhard.sdk.txt/25.txt,Random,0,0,12005,729,17,1,1,2.1126270294189453
cnf/sudoku/damnhard.sdk.txt/19.txt,Random,109,106,12005,729,17,216,216,5.874713659286499
cnf/sudoku/damnhard.sdk.txt/18.txt,Random,87,83,12005,729,17,171,171,4.679582118988037
